id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
610406299969815428,For u House/素坤逸/购物方便/交通便利/靠近nana站 步行8分钟/闹中取静,235821254,Chi,,Khlong Toei,13.73467,100.55513,Private room,1580,1,0,,,2,365,0,
610482946210042649,วิสูตรอพาร์ทเมนท์ รายวันรายเดือนราคาถก เพชรเกษม 63,455438165,Stic,,Bang Khae,13.698738,100.390175,Private room,350,1,0,,,1,365,0,
618433673926650302,"Lovely ivory bedroom, 15 mins to airport, thonglor",49940344,Jah Sitaphan,,Suanluang,13.74569,100.63717,Private room,562,1,0,,,3,365,0,
610489830760307010,Alif mansion อพาร์ทเมนท์น่าอยู่ พร้อมที่จอดรถ,455281551,Kreangkai,,Suanluang,13.743681,100.609283,Private room,650,1,2,2022-06-27,0.49,1,364,2,
618445583586052407,"Stylish room with parking free,Bitec Bangna",456119431,The Shade House,,Bang Na,13.66825,100.61535,Entire home/apt,900,1,0,,,3,363,0,
610517479459717442,คอนโดใจกลางเมืองติดรถไฟฟ้า เดินทางสะดวก,455331573,Punniya,,Ratchathewi,13.758676,100.533958,Entire home/apt,1500,1,0,,,1,365,0,
618457554049997947,K2❤️State Tower❤️High Floor❤️ SkyBar ❤️Luxury Room,306704320,Kangaroo,,Bang Rak,13.72165,100.51603,Entire home/apt,1942,3,2,2022-09-05,1.15,16,62,2,
610696948184975116,Homy 1 Bedroom Condo Close to Ekamai BTS,25747986,Kornvika,,Khlong Toei,13.71637,100.58362,Entire home/apt,1200,30,0,,,3,166,0,
618472545086365826,New!* Stylish 2Bed/1 Bath in Very Central Bangkok,270928967,Kaem,,Ratchathewi,13.75267,100.53665,Entire home/apt,3600,1,1,2022-06-05,0.28,9,57,1,
611012534767063851,Bangkok District. New Airbnb listing by Air3nity,13282564,Inthanom,,Bang Rak,13.72587,100.52974,Entire home/apt,3334,1,6,2022-08-27,1.58,6,131,6,
611195600894411189,"Space for activities; cooking, baking, eating  etc",424091386,Nattamon,,Vadhana,13.72304,100.58545,Private room,9000,1,0,,,1,365,0,
618475701978976804,Bangkok CityTown Restaurants and coffee shop area,231054416,M-In,,Vadhana,13.74097,100.58874,Entire home/apt,1255,30,1,2022-08-14,0.77,5,96,1,
611204312893912522,"6BR, 15pax, 1min walk to Ploenchit BTS, bumrungrad",42594121,Gift,,Vadhana,13.74518,100.55046,Entire home/apt,6250,1,1,2022-07-31,0.57,21,365,1,
618528261009718984,Hugo Place,457231205,Hugo,,Chatu Chak,13.83767,100.56806,Private room,500,180,0,,,1,365,0,
611208195481113692,Balcony unit in an artist space near Siam 432,451602547,Mam GalileOasis,,Ratchathewi,13.751275,100.526131,Entire home/apt,2074,1,0,,,6,358,0,
611274714984802655,"CBD BKK, 15PAX, 1min walk to BTS, Family room",42594121,Gift,,Parthum Wan,13.7427,100.55026,Entire home/apt,6450,1,2,2022-08-04,1.18,21,344,2,
618709038148618062,1min to BTS On-Nut/Poolview-Sunny-trees,243792197,Rein,,Phra Khanong,13.70368,100.60294,Entire home/apt,840,1,4,2022-08-12,1.32,13,359,4,
611288279855608419,15 people 2min walk to bts ploenchit,42594121,Gift,,Parthum Wan,13.744927159254512,100.54953973594465,Entire home/apt,6500,1,1,2022-08-27,1,21,365,1,
611789182500018219,tiny home in a peaceful garden,78092094,Genie,,Bangkok Noi,13.75213,100.47142,Entire home/apt,700,1,1,2022-08-27,1,4,357,1,
611847621050808356,Bangkok-Lofts: Cozy 1 bedroom near BTS Prakanong,29665859,Sirithorn & Felix,,Khlong Toei,13.71088,100.59241,Entire home/apt,1220,2,4,2022-07-19,0.89,2,346,4,
619017720792962536,Lovely micro-Apartment 1 bedroom with pool and gym,437956091,Morakot,,Lak Si,13.882,100.58613,Entire home/apt,2000,1,0,,,1,83,0,
619229562376608818,Cozy Studio with Skyline view near BTS,270422694,Hunter,,Thon buri,13.71728,100.4841,Entire home/apt,655,3,1,2022-06-03,0.27,2,353,1,
611857051552223450,"Shan : Pool Access 4 Deluxe Room, BTS Onnut , WiFi",240603715,Sasikarn,,Suanluang,13.70707,100.61155,Private room,12000,1,0,,,31,363,0,
611893715307668163,"Balcony unit workation in an artsy space, Siam 431",451602547,Mam GalileOasis,,Ratchathewi,13.751902,100.527374,Entire home/apt,1895,1,1,2022-09-18,1,6,356,1,
619277048432182174,Spacious Designer Apartment in Bangkok,1152351,Pannarai,,Vadhana,13.740368,100.585083,Private room,1016,2,5,2022-07-14,1.15,2,350,5,
611960270312911571,Siam BTS Balcony unit in an artist space 433,451602547,Mam GalileOasis,,Ratchathewi,13.751485,100.526154,Entire home/apt,2126,1,2,2022-08-11,0.81,6,356,2,
619282058599323910,"Charming Room, Bangkok Old Town near Grand Palace",348573141,Suleewan,,Phra Nakhon,13.751414,100.497009,Private room,2900,1,4,2022-07-23,1.08,3,314,4,
612005750472490401,"Comfy 1BR near BTS Onnut, Working space, Pool,Wifi",261444505,Vitanya,,Phra Khanong,13.70298,100.60067,Entire home/apt,779,28,0,,,4,336,0,
619391884366665951,1 Rare room best location near Icon Siam furnished,64546996,Sarun,,Khlong San,13.718375,100.508087,Private room,900,1,0,,,1,365,0,
612017535325187988,Loft!  1BR 2ppl/SurasakBTS Sathorn/WIFI/ Pool,52161947,Noons,,Sathon,13.71052,100.52028,Entire home/apt,1157,1,4,2022-09-01,1.21,91,365,4,
612502819036828912,45层高空花园健身房双泳池桑拿豪华公寓1＋市中双轨BTSMRT＋Asok NanaSoicowboy,129986395,Angelia,,Vadhana,13.74022,100.55952,Entire home/apt,1800,1,22,2022-09-12,4.65,10,299,22,
619882755395668035,7min airport/free pickup/steps to malls/pool&gym,35068115,Shirley,,Lat Krabang,13.721668421018881,100.7336046800032,Entire home/apt,1122,1,13,2022-09-19,6.00,1,147,13,
619948426650208690,Large 4 Bedroom private pool villa ThonglorEkkamai,2076086,Caspar,,Vadhana,13.727844,100.591187,Entire home/apt,8871,2,33,2022-09-12,7.80,1,338,33,
612609218261914120,Lovely 2 bedrooms serviced apartment with pool,186740802,ผกามาศ,,Bang Na,13.67508,100.59645,Private room,2500,1,0,,,1,365,0,
619988812076698049,The room Ratchada-Ladprao,457559589,Wanicha,,Chatu Chak,13.80274,100.57594,Private room,1000,7,1,2022-05-08,0.22,1,324,1,
612915326819509014,Digital Nomad's Paradise in Suk 24 Bangkok,27539059,Isabelle,,Khlong Toei,13.72493,100.56864,Entire home/apt,1800,28,0,,,1,332,0,
620136815605002478,Spacious duplex condo 97㎡4-5p@BTSThonglo/Pool/WIFI,131474258,Lalinmas,,Vadhana,13.73299,100.58331,Entire home/apt,1800,1,0,,,2,354,0,
613249735560804300,泰国曼谷Rama9宋茜黄景瑜电视剧同款民宿,88405827,Yanan,,Huai Khwang,13.76045,100.59078,Entire home/apt,1162,3,0,,,1,95,0,
620179372707697741,Bangkok hotel and breakfast near bts and town.,195335992,Aileen,,Ratchathewi,13.75713,100.53534,Private room,2300,1,0,,,2,364,0,
613269861724507292,"Studio near Bangkok Hospital, 500mbps WiFi, Washer",23503077,Nan,,Huai Khwang,13.75165,100.59045,Entire home/apt,770,3,0,,,7,145,0,
620220188805682773,35%OFF Cozy Comfy Studio 32 Pool WiFi Desk Kitchen,19266319,Alex,,Huai Khwang,13.77109,100.57563,Entire home/apt,859,28,0,,,34,336,0,
613341496345437776,Stunning Celebrity Home Center of Shopping Malls,131434356,Salinrat,,Lat Phrao,13.80935,100.61628,Entire home/apt,8047,365,0,,,4,365,0,
620558713377047106,FL18 Sathon Old Town Food Street Luxury condo 1BR,21393261,SiamLife,,Sathon,13.70838,100.52763,Entire home/apt,1400,7,2,2022-08-03,0.95,13,136,2,
613355674620091878,7000/month private room w POOL near MRT泳池酒店房月租7000,432790503,Sarah陳园,,Huai Khwang,13.79013,100.57529,Entire home/apt,600,1,0,,,3,365,0,
620585926823689633,1min walk to Udomsuk BTS Thai Vintage Style (3),439026077,Padit,,Bang Na,13.67983,100.60876,Private room,2047,1,0,,,4,300,0,
623330561409407803,ห้องเตียงคู่พร้อมวิวทะเลเมดิเตอร์เรเนียน,458307167,Bob,,Bangkok Noi,13.76366,100.46608,Entire home/apt,5146,1,0,,,1,365,0,
620587919899622904,T4 Two Bedrooms Full kitchen/1 min to BTS,457696517,Ruiz,,Huai Khwang,13.77602,100.57893,Entire home/apt,1540,1,0,,,1,365,0,
623530489660457235,life ladprao 992/1395,40189343,Nattanook,,Chatu Chak,13.81658,100.56257,Private room,1000,10,0,,,1,365,0,
623578116701195068,Newly design unit in low rise condo Sukhumvit 10,21348778,Jakchai,,Khlong Toei,13.73727,100.55647,Entire home/apt,1800,7,0,,,2,311,0,
620653755058601735,Grand Appartement au coeur de Bangkok,254054598,Stéphanie,,Khlong San,13.71642,100.508377,Entire home/apt,3628,1,0,,,1,350,0,
623699400990285914,1网红50层超豪华空中泳池健身房Asoke商圈市中心双轨BTS/MRT+Nana/Soicowboy,129986395,Angelia,,Vadhana,13.73968,100.56267,Entire home/apt,2150,1,16,2022-09-09,4.21,10,225,16,
624140263080446193,【K13】曼谷金融区沙吞 像素大厦景观 全新复式挑高公寓 空中泳池&花园 健身房5mins到BTS,262124311,Jessica-Sathon,,Sathon,13.716086888221664,100.53234208129717,Entire home/apt,1019,30,1,2022-08-14,0.77,14,270,1,
624178225650452729,On Nut/BTS/Sukhumvit/Bangkok/1B Apt./2ppl/Pool/Gym,128943709,Rain,,Khlong Toei,13.70397,100.59346,Entire home/apt,1000,14,1,2022-08-19,0.88,28,8,1,
620687955064918077,1min walk to Udomsuk BTS Thai Vintage Style (2),439026077,Padit,,Bang Na,13.67981,100.61012,Private room,2019,1,0,,,4,300,0,
624179614615464883,Charming 6-Bedroom for 17 persons/BKK view rooftop,20500449,Mallika,,Phaya Thai,13.77434,100.53368,Private room,8214,1,0,,,12,361,0,
620695355877673932,1min walk to Udomsuk BTS Thai vintage Style (1),439026077,Padit,,Bang Na,13.68172,100.60973,Private room,1990,1,0,,,4,300,0,
624225259936181515,CENTRAL & CLASSY ※ 5-min Skytrain ASOK ※ NICE POOL,30386490,N'Dee,,Khlong Toei,13.73632,100.55884,Entire home/apt,2870,1,16,2022-09-05,3.69,20,133,16,
620732842306501210,Luxury Loft Near BTS MRT Mall. Gym Pool Sauna WiFi,63073442,Paul,,Vadhana,13.739385,100.561234,Entire home/apt,2457,1,14,2022-09-14,3.85,4,151,14,
624247099448285860,Charming RM 500m from BTS Thonglor Japanese onsen,309401240,Atchara,,Khlong Toei,13.72093,100.57832,Private room,1326,1,0,,,14,101,0,
620735746392841913,"2-bedroom near Grand Palace, Khaosan, Breakfast",348573141,Suleewan,,Phra Nakhon,13.751414,100.497009,Private room,5557,1,0,,,3,0,0,
620902584002074024,K13】曼谷沙吞区金融中心全新复式高端公寓&泰国第一高楼景观&无边泳池空中Gym&5分钟到BTS轻轨,276200334,Cherry,,Sathon,13.7174,100.53269,Entire home/apt,1053,30,1,2022-06-29,0.35,14,270,1,
620973326841930755,25%OFF Cozy Comfy Studio 33 WiFi Desk Pool Kitchen,19266319,Alex,,Huai Khwang,13.77242,100.57476,Entire home/apt,859,27,1,2022-06-09,0.29,34,325,1,
624261568342445563,"Room Bathtub, 150m to Phrompong BTS, FreeTM30",92983236,Maoh Maoh,,Khlong Toei,13.72761,100.57172,Entire home/apt,1831,28,1,2022-07-21,0.48,4,151,1,
624270757401721087,SHA Extra Plus,458523912,Luke,,Samphanthawong,13.73061,100.51376,Entire home/apt,2998,1,0,,,1,365,0,
621252159958547855,7 mins walk from BTS Ploenchit near Siam,14593358,Onlada,,Parthum Wan,13.74658,100.54966,Entire home/apt,990,180,0,,,2,90,0,
624280851377003847,City View 1BR at Terminal21 Asok BTS Free Pickup,89820474,Ken-Bambu,,Vadhana,13.73869,100.55989,Entire home/apt,1900,2,14,2022-09-18,3.65,29,98,14,
624315045996355720,Charming 1BD near BTS Thonglor Japanese Onsen,309401240,Atchara,,Khlong Toei,13.72242,100.57873,Private room,1484,1,2,2022-08-28,0.71,14,90,2,
621279222301350257,Suite room with pool at Wong Weain Yai,7489121,Anis,,Thon buri,13.72189,100.49132,Private room,1600,1,0,,,11,365,0,
624508676860920114,"Clean Cozy nearby Pratunam,Platinum, Central World",101901585,Thanik,,Ratchathewi,13.7542,100.54319,Entire home/apt,1715,14,3,2022-08-22,1.18,4,315,3,
624707135257187294,"Comfortable riverfront condo, gym and pool. 53 sqm",11839978,Øyvind,,Khlong San,13.70969,100.50066,Entire home/apt,999,30,2,2022-09-02,0.88,1,0,2,
621341581210125109,Sukhumvit 1B Apt./Thonglor/BTS/Ekkamai/2ppl/Pool,268046710,Nini,,Vadhana,13.74059,100.58901,Entire home/apt,1500,21,0,,,10,96,0,
621349139790134116,Sukhumvit 1B Apt./Thonglor/BTS/Ekkamai/2ppl/Pool,268046710,Nini,,Vadhana,13.73963,100.59101,Entire home/apt,1450,21,0,,,10,156,0,
625007511306501318,LOVELY 3-BEDROOMS RIGHT NEXT TO BTS THONGLOR,102583917,Numwhan,,Khlong Toei,13.72385,100.57608,Entire home/apt,5000,30,0,,,1,21,0,
625126754087065713,Bluerama - Adults Only,458724139,Katherine,,Bang Khae,13.71953,100.37994,Entire home/apt,3211,1,0,,,1,365,0,
621369458681148867,Sukhumvit 1B Apt./Thonglor/BTS/Ekkamai/2ppl/Pool,268046710,Nini,,Vadhana,13.73916,100.59105,Entire home/apt,1450,21,0,,,10,146,0,
625154590082857362,Thezai Apartment,154377186,Packky,,Nong Khaem,13.70994,100.33335,Private room,750,1,0,,,2,365,0,
625229663233353868,"3 Bedrooms, 1 Living High Privacy Condo + Big Pool",131374372,Shibata,,Huai Khwang,13.76102,100.56888,Entire home/apt,2163,2,12,2022-09-05,3.87,3,301,12,
621376280330721800,Comfort near BTS Chidlom to explore lively Bangkok,457855942,Chanika,,Parthum Wan,13.741657693817425,100.54321239492785,Private room,6800,1,0,,,3,365,0,
625233657696427241,Tassana Place,458754914,Solomon,,Wang Thong Lang,13.75967,100.60034,Entire home/apt,2650,1,0,,,1,365,0,
625301534077311699,bangkok Circle 2 Living Prototype,320286678,Fang Baba,,Ratchathewi,13.750753,100.556297,Private room,1257,15,0,,,15,278,0,
621390494841029518,ASOK/Sukhumvit 2BR APT./ BTS/MRT/erminal21/4PPL,268046710,Nini,,Vadhana,13.73813,100.56533,Entire home/apt,3500,7,3,2022-09-03,1.08,10,177,3,
621402812013630801,Lovely 1-bed room condo in bangkaen,50783352,Louis,,Bang Khen,13.857946,100.646194,Entire home/apt,800,1,0,,,1,365,0,
625388037372530932,Circle 2 Living Prototype,320286678,Fang Baba,,Ratchathewi,13.74979,100.55555,Private room,1200,7,1,2022-09-01,1,15,337,1,
621406200022237241,"ASOK/Sukhumvit 2BR APT.  BTS/MRT,Terminal21,4PPL",268046710,Nini,,Vadhana,13.73824,100.5659,Entire home/apt,3500,7,1,2022-08-16,0.81,10,172,1,
625388969617997275,bangkok Circle 2 safe comfortable luxury center,320286678,Fang Baba,,Ratchathewi,13.74968,100.55654,Private room,1329,5,2,2022-08-28,0.59,15,350,2,
625546206065987666,Lovely Studio With View And Everything You Need.,24493718,Naliny,,Vadhana,13.74491,100.55764,Entire home/apt,2200,3,0,,,1,82,0,
621414413747192647,"ASOK/Sukhumvit 1B APT.  BTS/MRT,Terminal21,2-3PPL",268046710,Nini,,Vadhana,13.74014,100.5676,Entire home/apt,1800,7,2,2022-07-31,0.78,10,178,2,
621420617856094162,"ASOK/Sukhumvit New APT.  BTS/MRT,Terminal21,2-3PPL",268046710,Nini,,Vadhana,13.74006,100.5658,Entire home/apt,1800,7,2,2022-08-21,0.80,10,161,2,
625564255180170483,LUXURY APT IN EKKAMAI/SUKHUMVIT/MONTHLY DISCOUNT,318632037,Athena,,Vadhana,13.73995,100.58899,Entire home/apt,1450,21,0,,,5,72,0,
625573740008882279,LUXURY APT IN EKKAMAI/SUKHUMVIT/MONTHLY DISCOUNT,318632037,Athena,,Vadhana,13.74098,100.58887,Entire home/apt,1450,21,0,,,5,156,0,
625717403462296006,Minimal townhouse nearby Yanhee hospital / MRT,175084619,Pam,,Bang Phlat,13.79251,100.50676,Entire home/apt,3500,1,0,,,7,358,0,
621463291910882868,7th曼谷中心温馨舒适一房公寓/near terminal 21/双轨交汇/,18699637,Wilson,,Khlong Toei,13.7377,100.55848,Entire home/apt,1343,2,12,2022-09-18,3.03,18,82,12,
625743655527634447,Lovely 1 Bedroom with poor near BTS Nana-Asok,64995250,Bee,,Khlong Toei,13.73522,100.55626,Entire home/apt,1416,5,5,2022-07-28,1.65,8,357,5,
622104120090684967,Khwan SUK101/1,96753421,Ratthakit,,Phra Khanong,13.68561,100.61395,Entire home/apt,635,5,2,2022-07-20,0.67,1,25,2,
625888441384177508,步行3分钟即到temina21 ，asok high quality two beds room,320286678,Fang Baba,,Vadhana,13.73361,100.56685,Private room,2071,5,0,,,15,320,0,
625972600089069497,Cozy 1bedroom with river view 30FL/39m²,458715536,Somza,,Sathon,13.71198,100.53538,Entire home/apt,1257,30,0,,,3,146,0,
622163965292951226,35sqm 1 bedroom condo near Ekkamai,451435302,Christopher,,Khlong Toei,13.71137,100.57951,Entire home/apt,900,7,3,2022-08-25,0.94,1,305,3,
626658663997015651,Bangkok：Sukhumvit101 (Punnawithi) 环境优美 舒适宜居 天铁交通10,342113311,George,,Phra Khanong,13.68886,100.618629,Entire home/apt,538,90,1,2022-08-31,1,57,280,1,
622268235350357286,"Resort Style 1BR Condo, Big Pool, Gym, 400m to BTS",27647843,Pattie,,Phra Khanong,13.68819,100.60701,Entire home/apt,550,30,0,,,1,325,0,
626671657345321361,Bangkok：Sukhumvit101 (Punnawithi) 环境优美 舒适宜居 天铁交通03,342113311,George,,Phra Khanong,13.68988,100.6195,Entire home/apt,668,90,1,2022-09-03,1,57,276,1,
622283517359893492,City View 1BR at Terminal21 Asok BTS Free Pickup,89820474,Ken-Bambu,,Vadhana,13.7394,100.56156,Entire home/apt,1900,2,12,2022-09-18,3.30,29,124,12,
622373151935119167,"1BR Comfy Apartment in Asoke, 10mins walk from BTS",144701036,Natacha,,Vadhana,13.74682,100.56291,Entire home/apt,1843,4,0,,,4,91,0,
626679780579824925,Life Asok–Rama9 MRT:Phra Ram9 空中花园+双泳池+健身房及共享空间48,342113311,George,,Din Daeng,13.755666,100.564217,Entire home/apt,1266,30,2,2022-08-31,1.15,57,325,2,
626807395439337633,KNIGHTS BRIDGE COLLAGE RAMKHAMHAENG兰康恒出门BTS 100米地铁,320286678,Fang Baba,,Bang Kapi,13.761872,100.640053,Private room,864,3,0,,,15,361,0,
622736910272677447,Welcome to Interchange Tower Serviced Apartment,458157980,Parinda,,Ratchathewi,13.75792,100.54701,Private room,1177,1,0,,,1,365,0,
627195125586883162,Comfortable 1+ Bedroom Condo with pool view!,20132487,Andrew,,Bang Kapi,13.75341,100.64654,Entire home/apt,1500,1,0,,,1,365,0,
627216745394902584,- Hyde Sukhumvit 11 - High Floor Super View - NANA,62257044,Ludoping,,Vadhana,13.7455,100.5578,Entire home/apt,1414,5,5,2022-09-05,1.44,55,170,5,
622744543148042680,Garden Resort Ekkamai Soi 7 and 9,350139188,James,,Vadhana,13.723425,100.58461,Private room,600,1,0,,,1,365,0,
627342830366592073,Artist Loft with Stunning River View in Old Town,298779338,Joyce,,Bang Rak,13.72135,100.51616,Entire home/apt,2788,2,16,2022-09-11,7.38,7,258,16,
627353301048603082,Town Sukhumvit 71 near Eakmai Thonglor,76277976,Sathirat,,Vadhana,13.73455,100.60077,Private room,999,1,0,,,1,365,0,
622830999821798887,Thai lifestyle condo,159731099,Raphael,,Chatu Chak,13.84002,100.58165,Entire home/apt,620,14,2,2022-07-21,0.67,1,76,2,
627380016338784521,【K13】曼谷金融区沙吞 像素大厦景观 全新复式挑高公寓 空中泳池&花园 健身房5mins到BTS,202660676,Cheathy,,Sathon,13.716888,100.533524,Entire home/apt,1076,30,0,,,14,270,0,
622850321682268860,MONO BTSE9 B在蓝色的海洋里,45572903,Oliver,,Khlong Toei,13.70617,100.59156,Entire home/apt,605,30,0,,,1,365,0,
627391716652037156,New Building - New never occupied rooms.,242105281,Pornpawee,,Khlong Toei,13.726252,100.563431,Private room,1180,30,0,,,2,363,0,
622915614905319857,Condo in Bangkok 1 Br+ Free WIFI,458188543,Nutyananthorn,,Bang Khen,13.871832,100.602814,Entire home/apt,659,7,0,,,1,337,0,
627419978323564680,New Building - New never occupied rooms.,242105281,Pornpawee,,Khlong Toei,13.72726,100.56433,Private room,1500,30,0,,,2,365,0,
623035450364753669,Spacious Apartment near MRT Phra Ram  9,458221134,Tiwakorn,,Huai Khwang,13.755336,100.568993,Entire home/apt,1300,14,0,,,1,355,0,
627599544395465575,Great Location next to BTS&MRT/ Central Ladpraw/JJ,58667045,Jaruwan,,Chatu Chak,13.817451,100.565094,Private room,1000,5,2,2022-09-03,0.86,5,343,2,
623176587868786326,D❤Homey❤ Cozy❤5 Min walk MRT ❤Wifi ❤Washingmachine,294345312,Durian,,Din Daeng,13.78665,100.57274,Entire home/apt,1328,1,0,,,5,90,0,
627779727548517813,【K05】曼谷沙吞区金融中心高端全新精装公寓&空中健身房&屋顶无边泳池&像素大厦景观&近BTS轻轨,202660676,Cheathy,,Sathon,13.716888,100.533524,Entire home/apt,1000,30,1,2022-06-26,0.34,14,217,1,
623290144988357537,Supalai Park Ratchaphruek-Phetkasem By Ms.Lee,275680109,Nichada,,Phasi Charoen,13.719905788825683,100.45676325741842,Entire home/apt,1214,5,1,2022-08-27,1,1,365,1,
627841834992397577,U-Delight Huamak condominium: Fully facilities.,459310184,Jiraprabha,,Bueng Kum,13.777939,100.664436,Private room,500,7,0,,,1,338,0,
632509057183415990,"5mins to Jodd Fair night market, MRT, local market",8956615,Andy,,Huai Khwang,13.75355,100.56702,Private room,695,2,1,2022-05-27,0.25,5,364,1,
632804146047772898,"ASOK/Sukhumvit New APT.  BTS/MRT,Terminal21,2-3PP",240343545,Joseph,,Vadhana,13.7403,100.56691,Entire home/apt,1800,30,0,,,36,142,0,
